current[l][t]
-166.615	-333.385	-166.615	716.322	716.322	1800	1800	1644.63	1955.37	904.623	1300.44	650	600	-92.4739	-92.4739	-333.385	-316.022	149.408	623.848	623.848	-231.144	1135.77	1300.44	1264.94	801.974	195.082	-246.245	41.2025	-25.1725	1300.44	650	600	-246.245	926.22	838.891	0	-307.541	-51.2714	488.609	
-166.143	-333.857	-166.143	669.57	669.57	1800	1800	1637.91	1962.09	907.192	1290.72	650	600	-90.2194	-90.2194	-333.857	-310.176	144.033	579.351	579.351	-212.036	1119.23	1290.72	1241.53	789.183	194.716	-241.067	38.6137	-32.4802	1290.72	650	600	-241.067	910.245	833.067	0	-299.339	-51.6057	485.476	
-228.299	-470.991	-228.299	660	660	1800	1800	1630.8	1969.2	912.335	1278.47	612.38	600	-81.2011	-81.2011	-470.991	-383.39	155.092	578.799	578.799	-197.884	1110.22	1278.47	1324.12	765.694	222.723	-295.014	23.5862	-85.0719	1278.47	612.38	600	-295.014	947.907	809.77	0	-249.825	-57.6149	444.911	
-227.933	-472.067	-227.933	660	660	1800	1800	1687.31	1912.69	847.172	1240.59	550	599.254	-76.692	-76.692	-472.067	-376.364	148.431	583.308	583.308	-249.698	1096.87	1240.59	1299.67	776.697	205.136	-288.7	19.7413	-93.0236	1240.59	550	599.254	-288.7	934.279	798.867	0	-278.386	-56.9507	446.642	
-165.944	-334.056	-165.944	660	660	1800	1800	1627.43	1972.57	912.644	1274.79	650	600	-92.4739	-92.4739	-334.056	-307.705	141.761	567.526	567.526	-185.847	1098.49	1274.79	1223.11	764.02	195.76	-238.981	38.6055	-38.1573	1274.79	650	600	-238.981	891.654	838.891	0	-281.083	-53.8684	473.027	
-166.76	-333.24	-166.76	1020	1020	1800	1800	1633.59	1966.41	930.933	1331.3	650	600	-126.329	-126.329	-333.24	-317.819	151.06	893.671	893.671	-254.984	1185.92	1331.3	1280.74	805.31	191.113	-247.734	53.0353	-50.6469	1331.3	650	600	-247.734	951.696	926.351	-250	-314.563	-73.294	523.401	
-46.7605	-53.2393	-46.7605	1380	1380	1800	1800	1547.27	2052.73	1062.04	1479.4	650	600	-177.741	-177.741	-53.2393	-229.831	183.07	1202.26	1202.26	-254.715	1316.75	1479.4	1299.19	864.776	185.366	-192.286	112.933	120.314	1479.4	650	600	-192.286	999.099	1004.7	-500	-361.646	-64.8075	600.025	
12.8365	87.1636	12.8365	1740	1740	1800	1800	1576.66	2023.34	1059.16	1557.5	650	600	-216.549	-216.549	87.1636	-190.827	203.664	1523.45	1523.45	-359.235	1418.4	1557.5	1262.92	961.639	131.937	-169.762	148.948	203.367	1557.5	650	600	-169.762	996.55	1159.42	-720	-491.273	-67.6009	602.669	
55.0625	164.218	55.0625	1740	1740	1800	1800	1560.39	2039.61	1050.21	1550.18	650	600	-257.131	-257.131	164.218	-84.7048	139.767	1482.87	1482.87	-274.985	1325.19	1550.18	777.989	1000	-60.504	-84.5195	150.461	109.478	1550.18	650	600	-84.5195	586.339	1258.53	-720	-748.353	-106.67	388.547	
263.016	626.864	263.016	1740	1740	1800	1800	1561.89	2038.11	1050.24	1551.66	650	600	-284.222	-284.222	626.864	146.82	116.196	1455.78	1455.78	-280.793	1331.03	1551.66	540.51	1000	-95.303	83.6402	204.644	312.664	1551.66	650	600	83.6402	534.928	1334.24	-720	-790.154	-79.5784	564.641	
377.506	881.87	377.506	1740	1740	1800	1800	1559.37	2040.63	1052.6	1546.76	650	600	-297.75	-297.75	881.87	273.264	104.243	1442.25	1442.25	-277.099	1329.7	1546.76	442.648	989.257	-106.178	175.638	234.329	427.27	1546.76	650	600	175.638	515.537	1369.19	-720	-795.959	-63.421	668.349	
388.904	911.096	388.904	1858.75	1858.75	1800	1800	1568.77	2031.23	1050.38	1558.39	650	600	-306.768	-306.768	911.096	272.415	116.489	1551.98	1551.98	-307.262	1357.64	1558.39	486.042	1000	-102.514	172.633	244.748	456.82	1558.39	650	600	172.633	546.907	1392.48	-720	-798.816	-62.0201	681.264	
365.704	855.59	365.704	1740	1740	1800	1800	1563.26	2036.74	1050.27	1552.99	650	600	-295.495	-295.495	855.59	260.203	105.501	1444.5	1444.5	-286.046	1336.31	1552.99	455.168	1000	-106.932	166.158	230.987	416.198	1552.99	650	600	166.158	520.831	1363.36	-720	-804.122	-64.5081	660.699	
15.8355	84.1646	15.8355	1740	1740	1800	1800	1460.14	2139.86	1115.81	1384.33	650	600	-266.149	-266.149	84.1646	-153.64	169.475	1473.85	1473.85	-58.0607	1173.87	1384.33	872.536	699.527	75.1193	-139.707	154.274	105.998	1384.33	650	600	-139.707	661.681	1287.55	-720	-382.42	-111.875	361.825	
16.3586	83.6415	16.3586	1740	1740	1800	1800	1569.91	2030.09	1050.4	1559.51	650	600	-243.603	-243.603	83.6415	-147.153	163.511	1496.4	1496.4	-311.662	1362.06	1559.51	899.865	1000	-3.34448	-133.328	144.615	114.064	1559.51	650	600	-133.328	717.935	1229.31	-720	-679.693	-98.9888	427.869	
14.4754	85.5247	14.4754	1740	1740	1800	1800	1581	2019	1050.62	1570.38	650	600	-230.076	-230.076	85.5247	-170.505	184.98	1509.92	1509.92	-354.343	1404.96	1570.38	1053.28	1000	59.8489	-153.293	147.325	161.435	1570.38	650	600	-153.293	864.906	1194.36	-720	-603.785	-82.751	518.532	
16.4193	83.5808	16.4193	1752.62	1752.62	1800	1800	1569.36	2030.64	1050.39	1558.98	650	600	-245.858	-245.858	83.5808	-146.401	162.82	1506.76	1506.76	-309.552	1359.94	1558.98	890.087	1000	-8.84784	-132.742	145.143	111.071	1558.98	650	600	-132.742	706.488	1230.37	-720	-686.303	-100.715	418.64	
271.171	646.866	271.171	1790.47	1790.47	1800	1800	1563.03	2036.97	1051.2	1551.83	650	600	-288.732	-288.732	646.866	149.393	121.778	1501.73	1501.73	-287.509	1338.71	1551.83	559.321	995.822	-90.2097	84.3732	210.289	329.617	1551.83	650	600	84.3732	549.962	1326.82	-720	-781.213	-78.4425	573.711	
388.982	911.018	388.982	1812.27	1812.27	1800	1800	1568.45	2031.55	1050.86	1557.59	650	600	-297.75	-297.75	911.018	273.375	115.607	1514.52	1514.52	-307.262	1358.12	1557.59	548.045	997.805	-86.3046	174.267	241.309	462.173	1557.59	650	600	174.267	574.563	1343.72	-720	-777.862	-56.4403	710.233	
16.3553	83.6448	16.3553	1861	1861	1800	1800	1538.23	2061.77	1067.98	1510.24	650	600	-261.64	-261.64	83.6448	-147.195	163.55	1599.36	1599.36	-235.223	1303.21	1510.24	942.576	919.027	-8.28149	-132.859	150.556	98.6782	1510.24	650	600	-132.859	648.078	1275.9	-720	-630.912	-111.084	364.314	
4.76498	63.9906	4.76498	1475.38	1475.38	1800	1800	1538.8	2061.2	1077.98	1500.82	650	600	-191.748	-191.748	63.9906	-181.558	186.323	1283.63	1283.63	-262.378	1340.36	1500.82	1300.31	874.662	178.07	-158.567	132.063	180.943	1500.82	650	600	-158.567	1000	1095.35	-720	-377.089	-59.6856	637.761	
-105.942	-194.058	-105.942	1146.56	1146.56	1800	1800	1577.29	2022.71	999.716	1377.58	650	600	-148.875	-148.875	-194.058	-263.678	157.736	997.685	997.685	-213.006	1212.72	1377.58	1302.07	799.243	190.167	-210.396	78.6373	20.9993	1377.58	650	600	-210.396	942.796	984.593	-500	-311.6	-70.2376	553.012	
-167.88	-332.12	-167.88	1004.97	1004.97	1800	1800	1703.46	1896.54	841.853	1261.61	650	600	-117.311	-117.311	-332.12	-331.711	163.831	887.655	887.655	-297.792	1139.65	1261.61	1277.79	800.959	162.721	-260.732	54.5109	-20.7232	1261.61	650	600	-260.732	899.748	903.054	-250	-345.728	-62.8001	431.855	
-117.514	-229.706	-117.514	1020	1020	1800	1800	1877.29	1722.71	663.945	1213.34	650	600	-103.747	-103.747	-229.706	-241.907	124.392	916.253	916.253	-513.558	1177.5	1213.34	1239.23	896.004	125.879	-187.655	48.3058	-17.8378	1213.34	650	600	-187.655	947.829	868.012	0	-454.202	-55.4409	619.228	
