
thermalState[i][t]
1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

thermalPower
300.754	300.754	300.754	300.754	0	0	0	0	0	0	500	939.933	900	700	545.252	500	630.652	900	900	500	0	0	0	0	
361.254	361.254	361.254	361.254	600	600	840	860.452	1081	1320	1258.4	1320	1320	1060.57	841.074	840	841.074	1081	1188.4	1080	600	0	0	0	
361.254	361.254	566.608	361.254	600	600	840	841.074	1081	1165.93	1320	1320	1080	1080	840	840	841.074	1244.8	1320	1149.6	600	0	0	0	
361.254	361.254	361.254	361.254	600	600	840	841.074	1056.99	1320	1320	1320	1263	1080	841.074	840	840	1081	1320	1081	840	600	0	0	
900	900	1200	900	1200	1500	1562.6	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1543.6	1500	
977.807	900	1200	900	1200	1244.72	1500	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1500	
240.478	240.478	240.478	240.478	240.478	240.478	400	560	720.418	880	880	880	880	560.437	560	400	560	880	800	400	0	0	0	0	
0	0	0	0	0	0	200	400	600	650	650	650	650	650	650	550	650	650	650	600	400	200	0	0	
0	0	0	0	0	0	200	400	600	600	600	600	600	600	600	545	600	600	600	600	500	500.18	500	400	
