Result
Solution status	Optimal
Solution value	1.26744e+006
Solution time	49.8423
EpGap	0.001
allFuelCost	1.26279e+006
state
0	840	0	0	1444.35	1201.53	0	0	600	0	0	0	723.121	0	0	0	
0	840	0	0	1500	1500	560	0	600	0	0	0	859	0	0	0	
0	840	840	0	1500	1500	528.427	500	600	0	0	0	648.573	0	0	0	
0	1080	913.815	0	1486.18	1500	560	650	600	0	0	0	900	0	0	0	
0	1080	877.986	0	1500	1490.08	560	650	600	0	0	0	900	0	0	397.932	
0	1080	1080	0	1500	1432.38	526.456	650	600	0	0	0	900	0	0	531.166	
0	850.129	1080	0	1494.87	1500	560	650	600	0	0	0	900	0	0	360	
0	840	840	0	1500	1500	560	611	600	0	0	0	750	0	0	0	
0	840	840	0	1412.75	1500	448.255	450	500	0	0	0	600	0	0	0	
0	601.157	739.112	0	1500	1434.73	400	450	500	0	0	0	600	0	0	0	
0	840	840	0	1437.99	1500	484.006	450	500	0	0	0	600	0	0	0	
0	1091.16	1080	0	1446.13	1500	544.719	650	600	0	0	0	900	0	0	0	
0	1080	1083.01	0	1500	1500	560	650	600	0	182.991	0	900	0	0	0	
0	840	969.635	0	1500	1369.37	400	500	600	0	0	0	900	0	0	0	
0	840	737.577	0	1310.42	1200	0	0	500	0	0	0	600	0	0	0	
0	0	0	0	1290.85	1500	0	0	600	0	0	0	637.155	0	0	0	
0	0	0	0	1500	1288.82	0	0	385.178	0	0	0	0	0	0	0	
0	0	0	0	1307	1200	0	0	300	0	0	0	0	0	0	0	

thermalR
0	0	0	0	498	600	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	598.471	560.529	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	600	803	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	626.665	898.335	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	598.471	499.529	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	333.529	598.471	0	0	300	0	0	0	450	0	0	0	
0	720	0	0	355.651	598.471	0	0	0	0	0	0	176.879	0	0	0	
0	720	0	0	300	300	480	0	0	0	0	0	41	0	0	0	
0	720	720	0	300	300	511.573	150	0	0	0	0	251.427	0	0	0	
0	480	646.185	0	313.815	300	480	0	0	0	0	0	0	0	0	0	
0	480	682.014	0	300	309.918	480	0	0	0	0	0	0	0	0	322.068	
0	480	480	0	300	367.623	513.544	0	0	0	0	0	0	0	0	188.834	
0	709.871	480	0	305.129	300	480	0	0	0	0	0	0	0	0	360	
0	720	720	0	300	300	480	39	0	0	0	0	150	0	0	0	
0	720	720	0	387.255	300	591.745	200	100	0	0	0	300	0	0	0	
0	958.843	820.888	0	300	365.269	640	200	100	0	0	0	300	0	0	0	
0	720	720	0	362.006	300	555.994	200	100	0	0	0	300	0	0	0	
0	468.844	480	0	353.875	300	495.281	0	0	0	0	0	0	0	0	0	
0	480	476.991	0	300	300	480	0	0	0	207.009	0	0	0	0	0	
0	720	590.365	0	300	430.635	640	150	0	0	0	0	0	0	0	0	
0	720	822.423	0	489.577	600	0	0	100	0	0	0	300	0	0	0	
0	0	0	0	509.155	300	0	0	0	0	0	0	262.845	0	0	0	
0	0	0	0	300	511.178	0	0	214.822	0	0	0	0	0	0	0	
0	0	0	0	493	600	0	0	300	0	0	0	0	0	0	0	
current[l][t]
-19.7088	19.7088	-19.7088	0	0	1302	1200	1105.97	1396.03	589.809	516.162	0	0	0	0	19.7088	-244.389	224.68	0	0	77.3902	512.419	516.162	1229.03	34.5361	477.882	-213.428	76.3028	381.514	516.162	0	0	-213.428	1015.6	0	0	550.698	76.3028	457.817	
-8.92626	8.92626	-8.92626	-1.65991e-013	-1.65991e-013	1201.53	1239.47	1084.5	1356.5	535.917	548.583	0	2.66771e-014	-58.584	-58.584	8.92626	-110.686	101.759	-58.584	-58.584	153.407	382.51	548.583	400.852	209.79	84.8446	-98.5175	54.3952	125.516	548.583	0	2.24426e-013	-98.5175	243.751	151.342	1.27034e-015	-39.8345	-4.18882	4.15907	
-8.034	8.034	-8.034	-1.49399e-013	-1.49399e-013	1200	997	976.094	1220.91	482.348	493.747	0	2.40105e-014	-52.728	-52.728	8.034	-99.6216	91.5876	-52.728	-52.728	138.072	344.275	493.747	360.783	188.819	76.3636	-88.6698	48.9579	112.969	493.747	0	2.01993e-013	-88.6698	219.386	136.214	1.14336e-015	-35.8527	-3.77011	3.74334	
-7.58787	7.58787	-7.58787	-1.41102e-013	-1.41102e-013	1173.33	901.665	921.892	1153.11	455.563	466.329	0	2.26772e-014	-49.8	-49.8	7.58787	-94.0895	86.5017	-49.8	-49.8	130.405	325.157	466.329	340.749	178.334	72.1231	-83.7459	46.2392	106.696	466.329	0	1.90776e-013	-83.7459	207.203	128.65	1.07987e-015	-33.8617	-3.56076	3.53547	
-9.14932	9.14932	-9.14932	-1.70139e-013	-1.70139e-013	1201.53	1300.47	1111.6	1390.4	549.31	562.292	0	2.73438e-014	-60.048	-60.048	9.14932	-113.452	104.302	-60.048	-60.048	157.24	392.069	562.292	410.869	215.032	86.9648	-100.979	55.7545	128.653	562.292	0	2.30035e-013	-100.979	249.842	155.124	1.30208e-015	-40.8299	-4.2935	4.26301	
-1.43624	1.43624	-1.43624	-1.80386e-013	-1.80386e-013	1466.47	1201.53	1169.69	1498.31	593.481	576.211	1.04083e-013	300	-82.032	-82.032	1.43624	-17.8093	16.3731	-82.032	-82.032	207.867	385.614	576.211	290.404	193.567	68.9986	-13.1621	32.5059	-42.5504	576.211	0	300	-13.1621	195.209	-88.084	-1.02305e-013	-47.9076	-49.5261	193.859	
-0.522835	0.522835	-0.522835	420	420	1444.35	1201.53	1200	1445.88	575.629	624.371	2.08167e-013	600	-115.416	-115.416	0.522835	-6.48315	5.96032	304.584	304.584	86.4481	489.181	624.371	398.963	252.99	63.0674	-1.30039	39.7693	-89.6937	624.371	0	600	-1.30039	282.247	-301.842	-2.05664e-013	-95.1825	-75.6467	326.949	
-0.857819	0.857819	-0.857819	420	420	1500	1500	1186.06	1813.94	864.23	881.834	2.08167e-013	600	-140.616	-140.616	0.857819	-10.637	9.77914	279.384	279.384	232.384	631.845	881.834	479.353	326.629	94.2927	-4.21961	49.3481	-104.8	881.834	0	600	-4.21961	334.517	-236.742	-2.05118e-013	-107.431	-91.2679	381.701	
-8.84432	8.84432	-8.84432	840	840	1500	1500	1200	1800	861.41	867.017	500	600	-166.968	-166.968	8.84432	-109.67	100.825	673.032	673.032	186.475	674.935	867.017	711.392	284.271	140.213	-93.8725	89.5797	30.4784	867.017	500	600	-93.8725	450.552	-168.666	-2.04546e-013	-23.6511	-77.3883	267.727	
-5.81187	5.81187	-5.81187	996.908	996.908	1486.18	1500	1200	1786.18	864.537	895.463	650	600	-184.56	-184.56	5.81187	-72.0672	66.2554	812.348	812.348	146.882	717.656	895.463	709.604	312.379	128.437	-58.804	83.3319	-44.7406	895.463	650	600	-58.804	466.24	-123.22	-2.04165e-013	-56.7884	-101.228	384.911	
-3.96647	3.96647	-3.96647	978.993	978.993	1500	1490.08	1200	1790.08	860	900	650	600	-193.344	-193.344	3.96647	-49.1842	45.2178	785.649	785.649	167.189	692.811	900	571.168	336.528	66.2672	-39.0981	79.1617	-87.5514	900	650	600	-39.0981	338.726	-100.528	-2.03974e-013	-147.784	-114.182	311.578	
-4.11661	4.11661	-4.11661	1080	1080	1500	1432.38	1200	1732.38	826.456	900	650	600	-199.2	-199.2	4.11661	-51.0459	46.9293	880.8	880.8	118.327	708.13	900	564.958	366.991	42.3389	-40.9093	81.7259	-89.3706	900	650	600	-40.9093	324.849	-85.4	-2.03847e-013	-197.109	-117.474	294.755	
-4.00396	4.00396	-4.00396	965.064	965.064	1494.87	1500	1200	1794.87	862.481	897.519	650	600	-191.88	-191.88	4.00396	-49.6491	45.6452	773.184	773.184	172.003	690.478	897.519	577.399	330.399	72.2582	-39.4578	78.8111	-85.6443	897.519	650	600	-39.4578	346.061	-104.31	-2.04006e-013	-136.446	-113.069	317.527	
-7.05336	7.05336	-7.05336	840	840	1500	1500	1182.17	1817.83	877.742	864.425	611	600	-172.824	-172.824	7.05336	-87.4617	80.4083	667.176	667.176	213.41	664.332	864.425	678.572	266.228	138.869	-73.5392	84.4415	-9.85258	864.425	611	600	-73.5392	432.209	-153.538	-2.04419e-013	-13.0743	-88.3825	306.117	
-9.20962	9.20962	-9.20962	840	840	1412.75	1500	1200	1712.75	803.934	844.321	450	500	-158.184	-158.184	9.20962	-114.199	104.99	681.816	681.816	129.48	674.454	844.321	712.306	307.999	129.179	-98.0887	88.1093	45.0867	844.321	450	500	-98.0887	456.034	-91.358	-1.70042e-013	-52.937	-70.0747	258.644	
-7.44801	7.44801	-7.44801	670.134	670.134	1500	1434.73	1200	1734.73	800.276	799.724	450	500	-149.4	-149.4	7.44801	-92.3553	84.9073	520.734	520.734	189.192	611.085	799.724	625.811	260.942	126.043	-78.734	78.3149	18.0744	799.724	450	500	-78.734	397.677	-114.05	-1.70233e-013	-24.9094	-71.0851	248.189	
-9.40068	9.40068	-9.40068	840	840	1437.99	1500	1200	1737.99	823.127	860.878	450	500	-159.648	-159.648	9.40068	-116.568	107.168	680.352	680.352	139.569	683.558	860.878	720.327	312.061	132.024	-100.204	89.3447	47.6036	860.878	450	500	-100.204	460.475	-87.576	-1.70011e-013	-52.2643	-70.3033	258.004	
-6.51516	6.51516	-6.51516	1085.58	1085.58	1446.13	1500	1200	1746.13	844.719	900	650	600	-187.488	-187.488	6.51516	-80.788	74.2729	898.09	898.09	104.29	740.429	900	745.675	332.344	126.853	-66.5127	87.0461	-33.4894	900	650	600	-66.5127	491.674	-115.656	-2.04101e-013	-72.1803	-100.442	391.093	
-6.70141	6.70141	-6.70141	1081.5	1081.5	1500	1500	1200	1800	873.316	886.684	650	600	-193.344	-193.344	6.70141	-83.0975	76.3961	888.161	888.161	156.71	716.606	886.684	741.718	287.484	139.105	-68.715	89.7501	-34.6096	886.684	650	600	-68.715	479.659	-100.528	-2.03974e-013	-27.1526	-103.594	375.108	
-4.0263	4.0263	-4.0263	904.817	904.817	1500	1369.37	1200	1669.37	774.421	825.579	500	600	-169.896	-169.896	4.0263	-49.9261	45.8998	734.921	734.921	103.488	670.933	825.579	637.251	309.037	107.052	-39.0037	71.4536	-67.4718	825.579	500	600	-39.0037	428.351	-161.102	-2.04483e-013	-80.2173	-98.4424	394.294	
-6.0149	6.0149	-6.0149	788.789	788.789	1310.42	1200	1200	1310.42	521.149	678.851	1.73472e-013	500	-124.512	-124.512	6.0149	-74.5847	68.5698	664.277	664.277	-88.8991	610.048	678.851	602.624	356.661	66.6191	-62.4268	64.3393	10.4163	678.851	0	500	-62.4268	415.685	-178.344	-1.70772e-013	-160.964	-60.1727	301.22	
1.58635	-1.58635	1.58635	-1.69825e-013	-1.69825e-013	1290.85	1500	1200	1590.85	633.907	566.093	2.08167e-013	600	-96.672	-96.672	-1.58635	19.6707	-18.0844	-96.672	-96.672	274.175	359.732	566.093	237.239	142.165	72.5594	21.1806	25.4154	-114.603	566.093	0	600	21.1806	161.748	-350.264	-2.06071e-013	-8.89873	-71.2566	257.952	
-10.173	10.173	-10.173	-1.49018e-013	-1.49018e-013	1500	1288.82	1200	1588.82	634.795	565.205	1.33635e-013	385.178	-76.176	-76.176	10.173	-126.145	115.972	-76.176	-76.176	267.304	367.491	565.205	431.816	136.152	117.075	-112.575	65.1786	135.453	565.205	0	385.178	-112.575	243.065	-188.39	-1.31983e-013	48.6363	-10.9974	-27.8963	
-9.14797	9.14797	-9.14797	-1.38838e-013	-1.38838e-013	1307	1200	1083.42	1423.58	567.943	515.479	1.04083e-013	300	-67.368	-67.368	9.14797	-113.435	104.287	-67.368	-67.368	229.24	338.703	515.479	391.32	134.826	102.826	-101.196	58.2279	122.719	515.479	0	300	-101.196	222.755	-125.966	-1.02623e-013	32.4158	-9.14013	-21.1568	

