output power
0	1200	0	1200	0	714.618	1001.18	1011.6	976.289	1200	1200	1200	1200	1200	1200	914.331	1200	1200	1200	1200	1200	1200	944.402	1200	
270.794	95.9373	1200	0	902.742	1200	1056.98	1200	1200	1200	1200	948.975	1069.2	1200	1200	0	1200	1200	1200	1200	1200	1200	1200	1200	
1200	0	0	0	0	0	1200	1200	1200	903.432	1200	1200	1200	1200	269.757	1200	986.352	1200	1200	1200	1200	1200	454.914	1200	
0	1200	987.85	0	0	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	0	940.289	281.312	1200	0	
0	0	0	1200	1200	1200	1200	380.309	732.093	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1060.46	986.394	1200	1200	577.024	
1200	1200	0	0	1200	1200	1200	0	1200	1200	959.358	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	532.313	0	1200	
1200	0	1200	638.137	1200	1200	0	1200	1200	1200	1200	1200	1200	1200	1200	1200	373.559	1200	1200	1200	1200	1200	1200	0	

output up reserve
0	0	0	0	0	489.885	530.192	502.409	0	0	0	0	0	0	565.178	533.794	0	0	690.802	0	571.977	0	0	0	
0	0	0	0	358.599	0	0	0	0	0	0	0	685.571	617.486	0	0	570.409	669.879	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530.192	0	0	454.914	0	
0	0	0	0	0	0	0	0	0	659.418	0	711.725	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	596.563	0	690.802	0	0	0	0	0	0	0	0	0	0	532.313	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

output down reserve
0	0	118.082	0	134.475	183.707	198.822	188.403	223.711	0	0	0	0	0	0	200.173	0	0	0	0	0	0	170.593	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	131.196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.648	0	0	0	0	0	0	0	
0	0	0	108.218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.2848	0	0	0	146.222	
134.098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.537	213.606	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
