
thermalState[i][t]
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	
1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	
0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	

thermalPower
300.959	300.959	300.959	300.959	300.959	526	752	752	978	978	978	978	978	752	752	752	752	978	978	979.8	500	0	0	0	
631.2	631.2	631.2	631.2	631.2	632.655	902.4	1173.6	1173.6	1240.07	1444.8	1444.8	1173.6	1173.6	1116	902.4	1116	1173.6	1493.8	1173.6	902.4	902.4	902.4	902.4	
631.2	631.2	631.2	631.2	631.2	876.545	902.4	902.4	1173.6	1444.8	1378.4	1415.96	1444.8	1173.6	1116	1022	1116	1308.2	1444.8	1173.6	902.4	902.4	902.4	902.4	
631.2	631.2	631.2	631.2	631.2	631.2	902.4	999.676	1173.6	1174.84	1173.6	1174.84	1235.32	1173.6	1107.2	902.4	1055	1173.6	1173.6	1173.6	902.4	902.4	600	0	
1308	1550.23	1406.78	1308	1499.63	1644	1866.1	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1894	1856	1644	1644	
1459.63	1308	1309.86	1308	1644	1644	1645.7	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1644	1644	1644	
240.609	240.609	240.609	240.609	240.609	420.8	601.6	782.924	881	963.2	963.2	963.2	963.2	747.114	601.6	601.6	601.6	963.2	963.2	800	400	0	0	0	
376	200	0	0	0	0	200	400	600	715	715	715	715	715	715	715	715	715	715	600	400	200	0	0	
324	324	324	253.832	324	460	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	660	496.8	583	
0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	90.0857	157.8	257.8	157.884	90.0857	0	0	0	100	200	100	0	0	0	0	
0	0	0	0	0	0	0	0	250	500	657.6	657.6	657.6	523.2	388.8	388.8	407.6	657.6	500	250	0	0	0	0	
0	0	0	0	0	350	700	822	990	990	990	990	990	990	822	822	822	990	990	990	822	822	654	654	
0	0	0	0	0	0	0	0	0	0	0	95.2	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	150	300	450	600	657.6	657.6	523.2	388.8	388.8	507.6	657.6	600	450	300	150	0	0	

Up Reserve
0	0	0	0	0	0	500	500	0	0	452	452	452	500	177.48	0	0	452	452	10.92	2.64	0	0	0	
0	0	0	581	0	0	0	542.4	542.4	475.928	271.2	271.2	542.4	542.4	600	600	600	542.4	222.2	542.4	600	67.84	53.52	113.96	
0	0	0	0	0	600	0	0	185.16	271.2	337.6	300.042	271.2	431.48	600	600	600	407.8	271.2	542.4	600	600	0	0	
28.56	0	0	0	0	0	0	69.0443	542.4	541.158	542.4	541.158	480.684	542.4	0	0	0	542.4	542.4	542.4	0	0	0	0	
672	0	0	0	364.56	336	113.904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	336	336	
0	672	615.16	0	336	21.04	334.296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	336	0	
0	0	0	0	0	0	398.32	361.076	263	172.914	180.8	180.8	180.8	0	0	400	400	180.8	180.8	344	0	0	0	0	
0	11.48	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.2	0	
0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	150	150	150	150	0	0	0	0	61.96	150	0	0	0	0	0	
0	0	0	0	0	0	0	0	300	292	129.68	134.4	134.4	0	300	0	262.56	0	245.08	0	0	0	0	0	
0	0	0	0	0	0	0	168	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	336	
0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	250	192	134.4	27.116	0	0	143	0	0	192	0	0	0	0	0	

Down Reserve
0	0	0.958538	0.958538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.26	0	0	0	0	0	0	
0	0	0	0	0	0	504.945	0	0	57.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	256.305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	615.195	730.485	0	750	750	0	0	692.055	0	698.46	0	95.88	743.295	0	0	0	0	
0	0	0	0	0	0	0	0	0	750	0	0	750	750	0	653.625	0	750	750	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	67.884	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	21.591	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

fuelCost 
3774.31	6670.41	6670.41	6670.41	11525.4	13025	3074.65	4231.67	3458.63	0	0	0	0	0	0	0	
3774.31	6670.41	6670.41	6670.41	13921	11525.4	3074.65	2543.98	3458.63	0	0	0	0	0	0	0	
3774.31	6670.41	6670.41	6670.41	12502.3	11543.7	3074.65	0	3458.63	0	0	0	0	0	0	0	
3774.31	6670.41	6670.41	6670.41	11525.4	11525.4	3074.65	0	2788.1	0	0	0	0	0	0	0	
3774.31	6670.41	6670.41	6670.41	13420.6	14848.3	3074.65	0	3458.63	0	0	0	0	0	0	0	
6022.7	6685.12	9150.29	6670.41	14848.3	14848.3	4887.94	0	4812	0	0	0	3809.98	0	0	0	
8433.89	9411.63	9411.63	9411.63	17238.8	14866.6	6805.44	2543.98	6895.23	0	0	0	7286.32	0	0	0	
8433.89	12388.2	9411.63	10479.3	18464.7	18464.7	8827.12	4472.86	6895.23	0	0	0	8575.38	0	0	2032.62	
10998.3	12388.2	12388.2	12388.2	18464.7	18464.7	9973.67	6520.39	6895.23	0	0	3050.57	10435.1	0	0	3580.38	
10998.3	13175.5	15600.2	12402.9	18464.7	18464.7	10934.6	7753.37	6895.23	0	1364.49	5758.49	10435.1	0	0	5203.82	
10998.3	15600.2	14813.7	12388.2	18464.7	18464.7	10934.6	7753.37	6895.23	0	2181.54	7568.22	10435.1	0	0	6902.92	
10998.3	15600.2	15258.6	12402.9	18464.7	18464.7	10934.6	7753.37	6895.23	1239.98	3420.41	7568.22	10435.1	1962.73	0	7568.22	
10998.3	12388.2	15600.2	13119.1	18464.7	18464.7	10934.6	7753.37	6895.23	0	2182.57	7568.22	10435.1	0	0	7568.22	
8433.89	12388.2	12388.2	12388.2	18464.7	18464.7	8427.63	7753.37	6895.23	0	1364.49	6015.85	10435.1	0	0	6015.85	
8433.89	11756	11756	11659.4	18464.7	18464.7	6805.44	7753.37	6895.23	0	0	4524.9	8575.38	0	0	4524.9	
8433.89	9411.63	10724.3	9411.63	18464.7	18464.7	6805.44	7753.37	6895.23	0	0	4524.9	8575.38	0	0	4524.9	
8433.89	11756	11756	11086.5	18464.7	18464.7	6805.44	7753.37	6895.23	0	0	4733.46	8575.38	0	0	5842.8	
10998.3	12388.2	13982.3	12388.2	18464.7	18464.7	10934.6	7753.37	6895.23	0	1484.12	7568.22	10435.1	0	0	7568.22	
10998.3	16223	15600.2	12388.2	18464.7	18464.7	10934.6	7753.37	6895.23	0	2701.02	5758.49	10435.1	0	0	6902.92	
11020	12388.2	12388.2	12388.2	18464.7	18464.7	9026.75	6520.39	6895.23	0	1484.12	3050.57	10435.1	0	0	5203.82	
5762.93	9411.63	9411.63	9411.63	17539.1	18464.7	4678.63	4472.86	6895.23	0	0	0	8575.38	0	0	3580.38	
0	9411.63	9411.63	9411.63	17130.1	14848.3	0	2543.98	6895.23	0	0	0	8575.38	0	0	2032.62	
0	9411.63	9411.63	6382.12	14848.3	14848.3	0	0	5188.39	0	0	0	6800.29	0	0	0	
0	9411.63	9411.63	0	14848.3	14848.3	0	0	6081.81	0	0	0	6800.29	0	0	0	
